season,climvar,modern_site_code,x,y,name,bioclim_val,pred_val,forms
dry,t_mean,GDLR1,76.51434,11.4872,chelsa_temp_dry_12_5,21.55000000000001,25.547159075737,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,GDLR2,76.52622,11.49314,chelsa_temp_dry_12_5,20.183333333333337,25.41281270980835,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,GVSL1,76.64279,11.39221,chelsa_temp_dry_12_5,15.824999999999989,22.896194100379944,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,HTHP1,76.817,11.35,chelsa_temp_dry_12_5,17.758333333333326,23.358036994934082,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,KDND1,76.7,11.4667,chelsa_temp_dry_12_5,17.633333333333383,23.683152556419373,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,KJPN1,76.932,11.359,chelsa_temp_dry_12_5,23.441666666666663,25.140617847442627,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,KJPN2,76.921,11.358,chelsa_temp_dry_12_5,23.941666666666663,25.08815360069275,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,KKTG1,76.936,11.452,chelsa_temp_dry_12_5,18.975000000000023,23.483011603355408,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,KLHT1,76.68286,11.460672,chelsa_temp_dry_12_5,17.40833333333336,23.54614520072937,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,KMFD1,76.896385,11.469283,chelsa_temp_dry_12_5,18.416666666666686,23.31684970855713,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,KMFD2,76.91277,11.4477,chelsa_temp_dry_12_5,18.291666666666686,23.216888666152954,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,KNSL1,76.906,11.451,chelsa_temp_dry_12_5,18.599999999999966,23.355919003486633,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,KUKL1,76.863,11.433,chelsa_temp_dry_12_5,17.724999999999966,23.200995802879333,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,KULR1,76.859,11.354,chelsa_temp_dry_12_5,23.524999999999977,24.627025365829468,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,KULR2,76.868,11.345,chelsa_temp_dry_12_5,25.558333333333337,25.448729753494263,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,LDNH2,76.6962,11.36707,chelsa_temp_dry_12_5,15.96666666666664,23.030988693237305,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,LWSL1,76.873,11.439,chelsa_temp_dry_12_5,17.60833333333329,23.055758357048035,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,NDVT1,76.549,11.488,chelsa_temp_dry_12_5,18.558333333333337,24.32609272003174,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,NDVT2,76.548,11.478,chelsa_temp_dry_12_5,18,24.093052744865417,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,OTCM1,76.696,11.412,chelsa_temp_dry_12_5,15.850000000000023,22.930397391319275,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,OTCM2,76.708,11.399,chelsa_temp_dry_12_5,15.516666666666708,22.678343176841736,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,OTCM3,76.70851,11.38741,chelsa_temp_dry_12_5,15.724999999999966,22.86692178249359,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,RNMD1,76.796,11.332,chelsa_temp_dry_12_5,20.366666666666674,23.93363106250763,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,RNMD2,76.783,11.328,chelsa_temp_dry_12_5,19.14166666666671,23.790231227874756,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,SMPK2,76.799,11.356,chelsa_temp_dry_12_5,18.491666666666674,23.593337059020996,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,TMTE1,76.705255,11.281124,chelsa_temp_dry_12_5,19.09166666666664,24.118444681167603,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,TSTE1,76.61246,11.21223,chelsa_temp_dry_12_5,16.45833333333337,23.527240991592407,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,WLTN1,76.789,11.365,chelsa_temp_dry_12_5,18.416666666666686,23.532862067222595,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,WLTN2,76.779,11.355,chelsa_temp_dry_12_5,18.33333333333337,23.599825739860535,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,WTCM1,76.561,11.344,chelsa_temp_dry_12_5,14.774999999999977,22.794185996055603,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,WTCM2,76.552,11.333,chelsa_temp_dry_12_5,14.683333333333337,22.90534245967865,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
rainy,ppt,ASFQ10,76.60214845,11.50345721,chelsa_ppt_rainy_6_11,281.1666666666667,228.09114837646484,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ12,76.88032238,11.49702101,chelsa_ppt_rainy_6_11,169.5,205.75128841400146,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ15,76.7942723,11.48717461,chelsa_ppt_rainy_6_11,190.66666666666666,206.23694229125977,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ16,76.7793,11.4651,chelsa_ppt_rainy_6_11,169.83333333333334,220.44217586517334,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ17,76.62574652,11.4453058,chelsa_ppt_rainy_6_11,240.16666666666666,254.1947956085205,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ18,76.78027378,11.44161317,chelsa_ppt_rainy_6_11,152,229.669508934021,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ19,76.61706892,11.44092801,chelsa_ppt_rainy_6_11,241.83333333333334,249.45971488952637,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ22,76.66552,11.4226,chelsa_ppt_rainy_6_11,194.5,252.9806613922119,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ23,76.62467365,11.41579618,chelsa_ppt_rainy_6_11,253.83333333333334,271.313925743103,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ25,76.72919502,11.41410156,chelsa_ppt_rainy_6_11,209.33333333333334,285.1549320220947,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ27,76.66983965,11.41041649,chelsa_ppt_rainy_6_11,197.66666666666666,256.9872741699219,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ28,76.62860337,11.4085924,chelsa_ppt_rainy_6_11,237.5,261.2367105484009,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ29,76.78223094,11.40596375,chelsa_ppt_rainy_6_11,166.83333333333334,261.1152925491333,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ3,76.59621913,11.51822191,chelsa_ppt_rainy_6_11,268.3333333333333,166.5349473953247,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ31,76.66553779,11.39956613,chelsa_ppt_rainy_6_11,175.16666666666666,254.43761920928955,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ32,76.67809,11.39455,chelsa_ppt_rainy_6_11,187.66666666666666,250.43100929260254,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ34,76.76929652,11.39300698,chelsa_ppt_rainy_6_11,145.5,242.417799949646,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ36,76.88750854,11.38456603,chelsa_ppt_rainy_6_11,141.83333333333334,179.2834119796753,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ37,76.66344467,11.38277077,chelsa_ppt_rainy_6_11,158.16666666666666,252.13078689575195,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ39,76.7757081,11.37321922,chelsa_ppt_rainy_6_11,135.16666666666666,204.90140533447266,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ41,76.6782102,11.35443825,chelsa_ppt_rainy_6_11,190.66666666666666,241.68932819366455,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ42,76.6286255,11.35142201,chelsa_ppt_rainy_6_11,203.83333333333334,235.01165771484375,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ43,76.57028335,11.34768537,chelsa_ppt_rainy_6_11,282.5,255.53033351898193,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ45,76.58705588,11.34048546,chelsa_ppt_rainy_6_11,235,258.2013921737671,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ46,76.70524849,11.33347855,chelsa_ppt_rainy_6_11,160.16666666666666,225.0558443069458,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ47,76.56527554,11.32850959,chelsa_ppt_rainy_6_11,299.8333333333333,284.18362045288086,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ48,76.73574117,11.32845085,chelsa_ppt_rainy_6_11,146.5,201.0162115097046,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ50,76.61974909,11.31436879,chelsa_ppt_rainy_6_11,189.5,224.81302070617676,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ51,76.67748725,11.31403575,chelsa_ppt_rainy_6_11,206.66666666666666,240.59661388397217,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ52,76.66696305,11.30984907,chelsa_ppt_rainy_6_11,218.16666666666666,231.36928844451904,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ53,76.73793628,11.30905469,chelsa_ppt_rainy_6_11,142.83333333333334,176.12765884399414,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ55,76.56310215,11.30790616,chelsa_ppt_rainy_6_11,268.5,226.51279258728027,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ56,76.61229999,11.30789132,chelsa_ppt_rainy_6_11,196.16666666666666,228.94103813171387,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ58,76.58461073,11.30253438,chelsa_ppt_rainy_6_11,217.16666666666666,229.91233158111572,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ59,76.7812738,11.29704546,chelsa_ppt_rainy_6_11,153.66666666666666,168.30935335159302,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ60,76.66230637,11.29425705,chelsa_ppt_rainy_6_11,182.16666666666666,226.3913745880127,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ61,76.5604073,11.28758052,chelsa_ppt_rainy_6_11,287.6666666666667,276.2918367385864,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ62,76.57466976,11.28260159,chelsa_ppt_rainy_6_11,274.6666666666667,258.44421672821045,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ63,76.68860598,11.28023945,chelsa_ppt_rainy_6_11,164.5,191.5460548400879,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ65,76.5677996,11.27151582,chelsa_ppt_rainy_6_11,280,269.1285009384155,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ67,76.58533724,11.26236515,chelsa_ppt_rainy_6_11,236.33333333333334,261.2367105484009,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ68,76.63119161,11.26118448,chelsa_ppt_rainy_6_11,183.5,209.15083408355713,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ71,76.6220776,11.24818407,chelsa_ppt_rainy_6_11,187.5,233.7975254058838,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ72,76.57016125,11.24730361,chelsa_ppt_rainy_6_11,273.3333333333333,268.88567543029785,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ73,76.54897909,11.24020778,chelsa_ppt_rainy_6_11,312,273.25652980804443,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ75,76.62106899,11.23704596,chelsa_ppt_rainy_6_11,188.66666666666666,231.00504684448242,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ76,76.59274613,11.22619063,chelsa_ppt_rainy_6_11,210.83333333333334,253.95197010040283,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ77,76.61020697,11.22592389,chelsa_ppt_rainy_6_11,194.33333333333334,225.0558443069458,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ78,76.64183528,11.21577952,chelsa_ppt_rainy_6_11,191.83333333333334,209.2722463607788,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ8,76.85221568,11.50484336,chelsa_ppt_rainy_6_11,145,157.62730073928833,"value ~ s(elev, k = 3)"
rainy,ppt,AVLC1,76.603,11.302,chelsa_ppt_rainy_6_11,205.83333333333334,230.8836269378662,"value ~ s(elev, k = 3)"
rainy,ppt,AVLC2,76.592,11.299,chelsa_ppt_rainy_6_11,220.83333333333334,228.94103813171387,"value ~ s(elev, k = 3)"
rainy,ppt,BGOT1,76.714,11.42,chelsa_ppt_rainy_6_11,209.83333333333334,262.4508285522461,"value ~ s(elev, k = 3)"
rainy,ppt,BVLR1,76.835,11.351,chelsa_ppt_rainy_6_11,133.5,213.40025901794434,"value ~ s(elev, k = 3)"
rainy,ppt,BVLR2,76.84,11.343,chelsa_ppt_rainy_6_11,124.5,141.41283130645752,"value ~ s(elev, k = 3)"
rainy,ppt,CNRG1,76.805,11.345,chelsa_ppt_rainy_6_11,149.16666666666666,204.29433822631836,"value ~ s(elev, k = 3)"
rainy,ppt,CNRG2,76.79,11.339,chelsa_ppt_rainy_6_11,139.83333333333334,189.48204040527344,"value ~ s(elev, k = 3)"
rainy,ppt,DDBT1,76.73558,11.4015,chelsa_ppt_rainy_6_11,200.5,289.0401248931885,"value ~ s(elev, k = 3)"
rainy,ppt,EMVL1,76.58027,11.35123,chelsa_ppt_rainy_6_11,246.66666666666666,258.0799894332886,"value ~ s(elev, k = 3)"
rainy,ppt,EMVL2,76.594,11.348,chelsa_ppt_rainy_6_11,207,243.51051235198975,"value ~ s(elev, k = 3)"
rainy,ppt,FHEK1,76.914,11.459,chelsa_ppt_rainy_6_11,167.66666666666666,224.44877815246582,"value ~ s(elev, k = 3)"
rainy,ppt,GDLR1,76.51434,11.4872,chelsa_ppt_rainy_6_11,336.8333333333333,142.92765522003174,"value ~ s(elev, k = 3)"
rainy,ppt,GDLR2,76.52622,11.49314,chelsa_ppt_rainy_6_11,326.3333333333333,147.22086906433105,"value ~ s(elev, k = 3)"
rainy,ppt,GVSL1,76.64279,11.39221,chelsa_ppt_rainy_6_11,185.33333333333334,263.66494846343994,"value ~ s(elev, k = 3)"
rainy,ppt,HTHP1,76.817,11.35,chelsa_ppt_rainy_6_11,164.66666666666666,216.9212188720703,"value ~ s(elev, k = 3)"
rainy,ppt,KDND1,76.7,11.4667,chelsa_ppt_rainy_6_11,185.33333333333334,214.37156105041504,"value ~ s(elev, k = 3)"
rainy,ppt,KJPN1,76.932,11.359,chelsa_ppt_rainy_6_11,120.16666666666667,131.76685857772827,"value ~ s(elev, k = 3)"
rainy,ppt,KJPN2,76.921,11.358,chelsa_ppt_rainy_6_11,124.66666666666667,132.00746393203735,"value ~ s(elev, k = 3)"
rainy,ppt,KKTG1,76.936,11.452,chelsa_ppt_rainy_6_11,130,198.70937156677246,"value ~ s(elev, k = 3)"
rainy,ppt,KLHT1,76.68286,11.460672,chelsa_ppt_rainy_6_11,173.5,223.72030639648438,"value ~ s(elev, k = 3)"
rainy,ppt,KMFD1,76.896385,11.469283,chelsa_ppt_rainy_6_11,159.66666666666666,210.97201538085938,"value ~ s(elev, k = 3)"
rainy,ppt,KMFD2,76.91277,11.4477,chelsa_ppt_rainy_6_11,146.16666666666666,214.49297332763672,"value ~ s(elev, k = 3)"
rainy,ppt,KNSL1,76.906,11.451,chelsa_ppt_rainy_6_11,144.16666666666666,208.30095100402832,"value ~ s(elev, k = 3)"
rainy,ppt,KUKL1,76.863,11.433,chelsa_ppt_rainy_6_11,143.33333333333334,220.07793998718262,"value ~ s(elev, k = 3)"
rainy,ppt,KULR1,76.859,11.354,chelsa_ppt_rainy_6_11,114.66666666666667,147.6878924369812,"value ~ s(elev, k = 3)"
rainy,ppt,KULR2,76.868,11.345,chelsa_ppt_rainy_6_11,103.33333333333333,133.58233499526978,"value ~ s(elev, k = 3)"
rainy,ppt,LDNH2,76.6962,11.36707,chelsa_ppt_rainy_6_11,211.66666666666666,249.58113479614258,"value ~ s(elev, k = 3)"
rainy,ppt,LWSL1,76.873,11.439,chelsa_ppt_rainy_6_11,149.33333333333334,227.11985111236572,"value ~ s(elev, k = 3)"
rainy,ppt,NDVT1,76.549,11.488,chelsa_ppt_rainy_6_11,321.8333333333333,199.31643772125244,"value ~ s(elev, k = 3)"
rainy,ppt,NDVT2,76.548,11.478,chelsa_ppt_rainy_6_11,323.5,211.57907485961914,"value ~ s(elev, k = 3)"
rainy,ppt,OTCM1,76.696,11.412,chelsa_ppt_rainy_6_11,203.83333333333334,254.80184745788574,"value ~ s(elev, k = 3)"
rainy,ppt,OTCM2,76.708,11.399,chelsa_ppt_rainy_6_11,204,266.5788412094116,"value ~ s(elev, k = 3)"
rainy,ppt,OTCM3,76.70851,11.38741,chelsa_ppt_rainy_6_11,190.33333333333334,256.74445152282715,"value ~ s(elev, k = 3)"
rainy,ppt,RNMD1,76.796,11.332,chelsa_ppt_rainy_6_11,143.16666666666666,189.48204040527344,"value ~ s(elev, k = 3)"
rainy,ppt,RNMD2,76.783,11.328,chelsa_ppt_rainy_6_11,151.16666666666666,198.34513568878174,"value ~ s(elev, k = 3)"
rainy,ppt,SMPK2,76.799,11.356,chelsa_ppt_rainy_6_11,143.33333333333334,206.72259044647217,"value ~ s(elev, k = 3)"
rainy,ppt,TMTE1,76.705255,11.281124,chelsa_ppt_rainy_6_11,176.16666666666666,191.18181133270264,"value ~ s(elev, k = 3)"
rainy,ppt,TSTE1,76.61246,11.21223,chelsa_ppt_rainy_6_11,206.33333333333334,233.55470275878906,"value ~ s(elev, k = 3)"
rainy,ppt,WLTN1,76.789,11.365,chelsa_ppt_rainy_6_11,137.33333333333334,211.3362512588501,"value ~ s(elev, k = 3)"
rainy,ppt,WLTN2,76.779,11.355,chelsa_ppt_rainy_6_11,139.5,209.15083408355713,"value ~ s(elev, k = 3)"
rainy,ppt,WTCM1,76.561,11.344,chelsa_ppt_rainy_6_11,299.8333333333333,278.96290397644043,"value ~ s(elev, k = 3)"
rainy,ppt,WTCM2,76.552,11.333,chelsa_ppt_rainy_6_11,311.5,274.3492317199707,"value ~ s(elev, k = 3)"
rainy,ppt,ASFQ10,76.60214845,11.50345721,chelsa_ppt_rainy_6_11,281.1666666666667,212.5024471282959,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ12,76.88032238,11.49702101,chelsa_ppt_rainy_6_11,169.5,174.37402248382568,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ15,76.7942723,11.48717461,chelsa_ppt_rainy_6_11,190.66666666666666,184.48257541656494,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ16,76.7793,11.4651,chelsa_ppt_rainy_6_11,169.83333333333334,191.8675422668457,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ17,76.62574652,11.4453058,chelsa_ppt_rainy_6_11,240.16666666666666,221.11753463745117,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ18,76.78027378,11.44161317,chelsa_ppt_rainy_6_11,152,195.63516235351563,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ19,76.61706892,11.44092801,chelsa_ppt_rainy_6_11,241.83333333333334,220.78851890563965,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ22,76.66552,11.4226,chelsa_ppt_rainy_6_11,194.5,217.15373611450195,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ23,76.62467365,11.41579618,chelsa_ppt_rainy_6_11,253.83333333333334,228.0246810913086,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ25,76.72919502,11.41410156,chelsa_ppt_rainy_6_11,209.33333333333334,221.36789798736572,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ27,76.66983965,11.41041649,chelsa_ppt_rainy_6_11,197.66666666666666,218.21096324920654,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ28,76.62860337,11.4085924,chelsa_ppt_rainy_6_11,237.5,223.97301483154297,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ29,76.78223094,11.40596375,chelsa_ppt_rainy_6_11,166.83333333333334,206.9282512664795,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ3,76.59621913,11.51822191,chelsa_ppt_rainy_6_11,268.3333333333333,190.68552112579346,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ31,76.66553779,11.39956613,chelsa_ppt_rainy_6_11,175.16666666666666,218.15227699279785,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ32,76.67809,11.39455,chelsa_ppt_rainy_6_11,187.66666666666666,215.00914764404297,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ34,76.76929652,11.39300698,chelsa_ppt_rainy_6_11,145.5,202.3391571044922,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ36,76.88750854,11.38456603,chelsa_ppt_rainy_6_11,141.83333333333334,166.50914096832275,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ37,76.66344467,11.38277077,chelsa_ppt_rainy_6_11,158.16666666666666,217.6607666015625,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ39,76.7757081,11.37321922,chelsa_ppt_rainy_6_11,135.16666666666666,188.14742755889893,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ41,76.6782102,11.35443825,chelsa_ppt_rainy_6_11,190.66666666666666,212.5701026916504,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ42,76.6286255,11.35142201,chelsa_ppt_rainy_6_11,203.83333333333334,215.8542718887329,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ43,76.57028335,11.34768537,chelsa_ppt_rainy_6_11,282.5,229.90962982177734,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ45,76.58705588,11.34048546,chelsa_ppt_rainy_6_11,235,229.18617916107178,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ46,76.70524849,11.33347855,chelsa_ppt_rainy_6_11,160.16666666666666,203.8528232574463,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ47,76.56527554,11.32850959,chelsa_ppt_rainy_6_11,299.8333333333333,241.03202152252197,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ48,76.73574117,11.32845085,chelsa_ppt_rainy_6_11,146.5,192.2720603942871,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ50,76.61974909,11.31436879,chelsa_ppt_rainy_6_11,189.5,213.92191123962402,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ51,76.67748725,11.31403575,chelsa_ppt_rainy_6_11,206.66666666666666,212.65059757232666,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ52,76.66696305,11.30984907,chelsa_ppt_rainy_6_11,218.16666666666666,210.6826810836792,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ53,76.73793628,11.30905469,chelsa_ppt_rainy_6_11,142.83333333333334,183.13954257965088,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ55,76.56310215,11.30790616,chelsa_ppt_rainy_6_11,268.5,220.8791275024414,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ56,76.61229999,11.30789132,chelsa_ppt_rainy_6_11,196.16666666666666,216.12392330169678,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ58,76.58461073,11.30253438,chelsa_ppt_rainy_6_11,217.16666666666666,220.2698097229004,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ59,76.7812738,11.29704546,chelsa_ppt_rainy_6_11,153.66666666666666,175.80947971343994,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ60,76.66230637,11.29425705,chelsa_ppt_rainy_6_11,182.16666666666666,209.8370876312256,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ61,76.5604073,11.28758052,chelsa_ppt_rainy_6_11,287.6666666666667,239.30706691741943,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ62,76.57466976,11.28260159,chelsa_ppt_rainy_6_11,274.6666666666667,231.19967651367188,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ63,76.68860598,11.28023945,chelsa_ppt_rainy_6_11,164.5,194.77759075164795,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ65,76.5677996,11.27151582,chelsa_ppt_rainy_6_11,280,236.43582725524902,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ67,76.58533724,11.26236515,chelsa_ppt_rainy_6_11,236.33333333333334,231.42846870422363,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ68,76.63119161,11.26118448,chelsa_ppt_rainy_6_11,183.5,208.07698249816895,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ71,76.6220776,11.24818407,chelsa_ppt_rainy_6_11,187.5,218.3403377532959,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ72,76.57016125,11.24730361,chelsa_ppt_rainy_6_11,273.3333333333333,236.30507469177246,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ73,76.54897909,11.24020778,chelsa_ppt_rainy_6_11,312,240.41223049163818,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ75,76.62106899,11.23704596,chelsa_ppt_rainy_6_11,188.66666666666666,217.53245067596436,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ76,76.59274613,11.22619063,chelsa_ppt_rainy_6_11,210.83333333333334,228.92501068115234,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ77,76.61020697,11.22592389,chelsa_ppt_rainy_6_11,194.33333333333334,216.82834720611572,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ78,76.64183528,11.21577952,chelsa_ppt_rainy_6_11,191.83333333333334,207.6540470123291,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,ASFQ8,76.85221568,11.50484336,chelsa_ppt_rainy_6_11,145,160.15594100952148,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,AVLC1,76.603,11.302,chelsa_ppt_rainy_6_11,205.83333333333334,218.1144847869873,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,AVLC2,76.592,11.299,chelsa_ppt_rainy_6_11,220.83333333333334,218.67618465423584,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,BGOT1,76.714,11.42,chelsa_ppt_rainy_6_11,209.83333333333334,215.0364236831665,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,BVLR1,76.835,11.351,chelsa_ppt_rainy_6_11,133.5,185.20191287994385,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,BVLR2,76.84,11.343,chelsa_ppt_rainy_6_11,124.5,159.79271411895752,"value ~ s(elev, k = 3) + coast + lat"
rainy,ppt,CNRG1,76.805,11.345,chelsa_ppt_rainy_6_11,149.16666666666666,185.1521053314209,"value ~ s(elev, k = 3) + coast + lat"
